ATTR1,ATTR2,ATTR3,ATTR4
896.11,835.82,938.22,467.72
807.01,354.25,997.77,214.51
669.96,439.04,112.65,849.25
190.67,157.37,420.04,918.06
750.72,845.07,394.32,230.84
703.13,342.53,683.29,257.6
301.55,341.67,269.31,759.09
150.25,620.69,362.93,805.38
415.75,313.66,781.29,237.93
244.17,720.76,245.38,441.3
21.73,61.2,980.5,923.21
327.42,965.98,885.93,607.05
538.52,465.98,538.63,76.85
821.99,364.17,375.73,232.58
432.75,815.54,859.61,517.0
936.86,625.98,558.61,101.86
391.27,536.02,49.51,736.0
70.65,179.77,163.7,382.38
860.11,496.78,246.09,98.92
118.76,714.48,113.45,934.22
273.3,430.56,688.98,200.42
631.66,259.08,997.59,878.32
655.26,76.7,811.85,334.75
604.06,825.69,130.65,132.07
88.23,349.54,722.72,864.95
358.31,302.63,733.08,986.4
807.71,962.87,77.21,275.65
913.99,198.43,462.45,988.29
765.49,547.58,10.48,773.78
792.5,760.39,236.18,299.9
108.3,563.76,243.12,505.33
618.13,251.3,778.15,109.09
948.79,859.37,829.8,529.18
645.82,662.52,940.25,171.93
813.69,913.83,993.31,833.76
952.95,451.51,914.05,274.17
823.69,781.52,588.99,559.34
167.05,341.84,2.37,213.53
821.84,469.17,292.37,22.19
649.07,91.75,583.89,313.41
83.17,972.59,533.13,268.13
792.07,757.97,456.9,736.91
198.84,538.86,217.69,748.78
676.12,146.21,559.35,297.33
117.29,839.92,139.47,78.04
7.84,814.27,300.81,156.16
453.64,882.83,316.47,431.95
911.96,316.72,932.58,759.97
807.49,890.9,443.04,228.24
829.62,434.91,946.4,536.58
192.0,652.68,231.33,433.4
292.1,876.69,608.96,880.17
235.07,197.26,871.75,896.08
23.85,60.16,82.22,640.28
179.6,600.81,876.21,680.75
961.33,592.12,852.67,853.23
739.4,883.33,13.08,36.82
435.97,787.0,396.24,137.09
333.54,972.29,111.47,320.64
484.97,467.91,652.26,414.1
541.16,936.58,616.22,717.01
993.88,127.61,706.8,781.85
516.65,633.84,657.29,986.26
178.17,371.12,842.04,934.47
679.05,906.95,448.86,835.54
198.38,1.2,744.73,861.19
833.27,629.57,104.55,437.4
874.72,302.63,225.74,936.15
278.95,456.82,398.8,130.64
185.56,613.57,94.13,504.47
777.97,427.56,698.98,345.78
459.87,339.01,704.41,760.68
513.23,583.56,597.77,525.52
889.72,118.02,157.41,272.06
671.67,589.93,979.84,837.24
589.69,465.1,254.47,48.48
583.59,577.66,471.25,288.27
966.05,274.17,106.48,806.42
973.76,860.13,531.53,288.75
723.64,216.17,454.16,531.65
353.35,302.94,379.11,445.01
47.56,804.66,384.03,319.88
518.54,787.04,41.22,157.91
841.01,294.67,607.36,156.08
742.85,999.65,783.97,110.03
611.49,750.3,815.43,500.89
728.81,448.75,410.0,133.36
494.35,578.34,640.86,767.37
636.11,941.97,232.25,611.42
806.14,181.92,169.25,74.71
299.67,168.62,843.67,208.45
355.11,281.9,959.0,328.24
382.3,831.22,673.09,941.12
151.28,374.98,615.23,138.14
433.61,433.36,460.23,318.46
6.72,194.55,130.13,609.83
293.46,909.37,593.32,635.86
11.09,142.91,300.23,363.2
335.07,938.24,960.12,685.39
907.54,35.71,255.44,905.2
844.11,556.04,551.05,168.47
284.87,419.05,958.56,913.58
371.03,153.72,256.51,658.14
287.61,371.81,496.23,407.05
353.57,362.56,947.23,544.29
796.34,778.28,640.09,643.95
961.81,615.58,198.7,969.72
332.96,240.46,706.54,611.56
492.14,53.2,60.65,652.43
897.11,805.77,379.68,201.85
507.66,529.04,492.3,386.24
43.84,659.12,850.61,107.94
142.85,998.37,791.46,312.09
519.39,334.79,535.21,534.22
817.24,540.26,286.39,214.18
52.93,594.1,291.67,948.35
619.76,435.0,21.81,950.61
194.05,623.87,240.61,974.95
743.87,187.69,718.72,404.24
571.81,373.77,777.06,970.55
221.7,799.83,576.31,103.3
961.48,395.29,230.47,224.71
921.08,638.47,860.58,275.07
607.45,154.66,22.29,588.53
630.07,596.05,245.92,81.45
663.26,932.29,261.34,658.92
392.84,114.68,928.48,26.71
174.83,461.05,117.09,74.58
810.84,15.43,794.01,213.35
902.97,712.91,620.83,788.95
354.74,727.41,538.87,239.58
892.34,870.51,996.12,320.68
675.44,880.77,830.21,158.07
624.2,201.23,155.05,473.58
512.5,578.66,129.02,40.64
344.95,478.9,995.47,447.79
219.92,264.85,427.45,54.79
537.17,733.25,552.85,920.12
625.44,367.73,430.43,782.57
598.32,477.76,189.05,611.05
854.63,656.95,106.64,906.73
899.53,861.12,881.48,941.37
266.46,460.75,595.29,659.83
436.95,616.86,50.41,962.1
152.88,994.95,912.13,575.26
891.52,992.05,595.49,492.43
954.41,857.84,229.49,890.42
946.26,246.48,990.21,874.88
743.03,973.12,940.27,768.81
632.45,757.33,900.1,55.11
5.69,81.8,593.24,73.32
748.17,484.9,469.19,576.01
514.95,351.54,358.58,141.6
680.65,817.39,135.56,777.73
146.06,854.43,200.06,718.98
669.56,737.62,781.04,925.31
386.5,744.74,489.61,361.3
523.15,897.89,417.41,936.86
268.59,577.68,988.84,854.73
775.42,405.07,256.31,464.76
847.75,358.28,50.42,861.75
466.83,952.87,165.89,386.38
770.41,547.88,900.24,990.49
173.32,462.22,75.29,527.57
47.91,790.6,910.47,79.97
64.41,65.08,573.73,951.66
947.51,928.02,659.86,420.13
764.02,230.94,875.99,642.79
914.65,949.64,99.2,335.93
492.54,193.3,173.68,197.5
56.36,219.78,334.9,327.82
844.06,854.26,30.21,406.0
69.54,725.65,946.65,885.66
277.16,918.9,394.75,758.3
666.21,854.1,240.21,986.0
432.25,949.07,550.07,83.12
529.95,492.89,906.76,8.44
527.26,942.21,948.52,586.7
134.2,891.04,552.32,487.01
470.91,451.19,708.0,582.77
429.92,29.91,468.33,724.49
164.94,35.82,58.93,582.44
181.03,624.0,256.82,91.05
624.03,951.97,983.16,350.61
144.27,739.51,516.41,250.72
167.21,532.01,348.77,581.14
266.3,668.94,395.71,397.1
275.45,599.58,798.14,716.44
23.57,38.16,581.47,527.99
176.59,251.24,63.91,866.43
666.55,233.64,443.37,406.67
836.22,813.37,24.77,81.48
369.01,739.17,937.39,951.86
954.27,577.89,614.73,417.57
678.43,80.32,347.67,975.95
81.38,556.54,506.41,974.81
744.92,791.81,37.8,735.41
554.75,948.34,40.56,767.35
840.39,343.58,663.04,833.5
769.72,690.74,400.66,174.2
208.3,684.88,307.08,580.22
755.0,96.74,612.36,979.47
515.93,163.46,865.53,669.79
267.59,631.23,117.27,765.02
447.1,918.1,897.37,192.58
279.15,322.96,617.24,405.07
827.59,465.13,655.09,220.74
528.37,564.72,774.23,142.77
463.95,606.93,459.67,308.16
531.54,699.2,203.8,420.48
278.53,81.55,929.5,53.95
729.32,397.75,780.2,49.78
428.46,183.34,2.87,132.57
47.57,735.0,173.43,544.74
580.21,320.02,814.59,131.59
7.11,81.1,548.64,812.32
428.66,331.02,972.16,576.21
355.22,379.99,973.93,405.4
915.66,721.84,220.22,434.06
921.48,695.27,845.43,390.88
34.09,229.02,649.95,44.82
348.76,63.46,572.59,202.46
638.15,778.78,818.79,871.8
401.02,883.42,213.1,160.21
61.64,541.06,757.68,639.33
162.6,467.67,208.85,68.89
769.71,620.24,446.79,761.46
614.28,442.0,510.0,513.4
396.03,213.78,769.78,135.57
70.76,110.81,275.86,864.65
10.0,216.64,477.43,26.32
11.31,224.51,385.73,422.51
616.8,940.3,643.25,750.82
116.45,368.18,917.77,500.98
490.87,978.76,375.96,142.19
596.47,403.81,39.26,622.26
676.13,183.37,881.95,886.52
233.33,50.98,391.24,713.9
827.05,97.54,985.19,78.66
736.18,65.21,997.73,103.33
760.49,129.58,840.59,151.53
780.99,978.15,752.93,358.74
980.68,179.15,962.32,280.23
680.15,750.3,559.89,269.48
238.82,843.92,375.17,902.04
884.39,727.96,225.99,460.6
347.63,771.83,823.79,573.71
402.05,918.07,780.41,457.22
777.22,936.43,23.46,532.27
995.02,599.61,828.38,525.34
231.84,147.24,837.31,881.34
501.51,659.49,772.1,393.82
387.05,449.73,728.3,401.55
882.79,354.61,479.68,546.96
941.69,630.37,673.23,362.82
166.68,679.0,483.99,607.89
757.69,855.7,281.14,832.77
563.95,498.18,858.57,976.94
816.97,466.66,736.43,731.01
147.22,971.27,280.24,99.52
358.42,11.72,765.47,733.08
927.95,635.43,867.38,879.44
772.09,978.86,595.48,916.72
688.06,106.73,343.83,99.66
817.87,329.0,192.22,267.93
730.86,769.88,532.55,555.01
91.21,187.85,677.07,356.26
6.62,163.98,231.68,513.0
858.37,814.34,942.11,785.32
758.12,975.71,192.06,140.87
844.39,462.85,337.21,380.12
942.61,385.87,234.17,66.88
901.77,817.52,115.92,182.67
200.55,510.7,305.91,325.34
142.5,336.83,377.74,874.12
327.07,526.66,173.06,812.39
297.37,529.06,908.87,806.72
59.51,486.52,913.32,172.77
904.41,976.1,299.36,417.54
379.59,180.86,755.71,304.22
75.75,240.42,121.2,213.13
430.59,891.47,191.36,220.55
982.08,20.26,548.19,39.61
842.89,307.05,868.59,543.16
848.11,247.84,207.77,750.38
561.84,505.08,240.92,314.88
284.41,323.17,288.61,344.36
893.06,295.56,943.33,538.72
174.49,41.14,562.5,475.16
61.8,162.7,947.92,155.64
191.35,799.55,414.03,531.97
544.87,374.4,985.9,297.42
846.16,893.12,598.83,887.89
463.69,913.02,238.67,4.8
160.37,589.3,616.67,605.61
740.47,468.75,55.61,431.56
845.04,0.85,69.15,50.34
231.76,407.21,686.14,680.1
478.27,823.9,573.63,68.88
549.23,68.71,431.0,884.67
920.24,340.58,774.89,530.38
609.68,90.43,775.23,130.8
456.64,105.57,264.03,780.56
570.48,588.65,148.29,799.35
979.82,998.54,559.98,916.75
547.28,51.91,659.22,436.96
929.0,71.76,579.1,955.0
872.44,879.58,836.33,333.18
100.08,964.51,882.35,783.11
778.84,895.77,783.02,352.0
143.4,506.49,485.75,473.52
764.14,809.03,645.65,712.01
718.95,847.47,308.96,579.47
234.3,14.33,982.67,252.36
371.79,899.15,435.06,177.5
923.65,245.21,614.16,893.71
576.53,862.98,916.0,797.85
447.11,118.48,374.86,687.17
733.86,979.83,999.73,46.96
887.61,28.36,800.38,416.39
397.12,637.41,897.38,81.02
143.84,756.22,173.2,969.31
687.29,99.83,203.55,179.76
798.24,975.75,478.61,62.61
926.5,209.75,243.82,200.05
312.01,882.3,596.54,484.57
415.44,407.13,289.1,158.76
821.24,761.14,632.66,341.43
553.95,612.06,932.6,154.05
384.14,781.64,91.19,236.15
301.45,951.78,987.04,304.02
573.86,732.99,725.14,653.09
213.56,915.45,908.57,548.39
307.54,124.39,634.58,475.76
234.82,218.54,617.74,841.57
793.87,53.05,971.33,728.22
376.36,499.47,288.34,948.2
507.23,451.92,361.8,935.13
413.78,855.06,326.18,836.79
211.37,354.17,245.35,779.57
623.77,655.0,67.68,321.24
522.1,531.09,12.66,529.35
626.93,685.96,187.31,511.11
512.02,980.11,301.16,273.27
252.26,132.73,193.63,322.91
57.69,378.5,785.23,609.98
406.51,106.52,974.55,3.2
502.77,11.29,606.46,262.25
266.09,698.8,328.72,943.14
465.98,767.86,149.77,596.16
636.44,978.29,903.52,856.59
372.27,647.67,917.93,262.27
295.61,377.03,94.84,48.61
189.18,109.42,435.15,625.56
439.18,91.44,559.04,517.59
801.34,793.29,113.32,144.4
511.81,547.76,138.01,57.43
991.36,763.55,720.22,219.16
862.35,388.14,227.45,955.78
288.47,678.37,287.22,724.31
979.38,844.66,170.32,3.94
151.13,986.71,722.84,733.87
564.5,904.0,237.41,293.44
483.53,957.28,349.91,22.33
768.18,87.14,689.66,587.64
727.6,145.87,32.38,536.5
6.74,737.47,347.98,694.94
138.13,671.69,686.36,171.64
952.03,797.25,956.02,463.36
598.76,252.31,212.87,46.33
720.59,828.84,10.91,514.46
847.66,783.1,368.1,261.13
510.7,763.01,15.63,625.47
615.55,218.16,874.55,649.62
518.49,839.6,880.99,656.77
368.78,465.19,488.55,440.43
627.25,782.0,227.91,526.01
542.25,52.26,636.4,828.63
233.61,253.99,418.53,715.19
615.16,337.42,875.05,126.54
248.77,281.82,229.13,764.65
52.58,943.54,419.47,953.65
395.01,29.59,628.73,715.05
774.23,231.46,667.51,36.47
734.17,552.49,117.88,278.3
35.87,768.59,16.06,782.44
667.21,653.04,70.4,497.14
174.41,80.11,603.07,887.29
139.81,603.81,49.03,268.21
139.85,103.15,710.31,931.28
91.09,579.31,604.84,191.08
958.53,25.19,279.12,971.78
30.71,212.05,762.39,135.36
687.52,599.13,611.19,529.58
859.0,416.66,527.73,13.29
425.47,835.35,312.75,231.07
988.25,598.81,359.26,233.1
204.55,710.74,36.28,327.07
96.94,170.26,907.57,315.95
656.67,925.74,652.29,921.78
380.31,625.82,970.61,146.19
33.49,175.17,992.41,610.36
923.18,635.71,196.72,960.74
575.23,244.02,991.19,492.72
978.17,715.79,226.38,178.68
818.58,575.8,654.05,116.23
561.41,467.7,876.44,323.9
171.09,439.0,416.39,68.06
492.71,478.08,29.05,878.47
479.25,649.42,274.63,731.13
734.7,170.26,467.94,551.78
862.86,554.75,366.03,586.35
649.48,878.38,467.62,49.14
848.24,780.65,0.45,335.35
539.01,608.33,793.52,999.45
844.67,341.31,869.92,53.66
340.16,387.53,771.12,680.28
792.08,449.41,676.96,812.02
771.88,241.43,27.3,228.2
654.79,237.97,150.95,434.13
102.69,974.22,708.01,484.57
530.47,990.5,287.4,473.34
905.47,276.39,305.51,151.29
728.94,270.93,303.54,112.34
301.2,543.54,978.87,575.96
441.82,139.7,833.03,139.92
415.31,978.56,137.2,518.82
312.91,986.9,890.95,556.84
420.68,964.08,567.87,435.89
71.69,977.04,760.57,568.66
164.58,527.39,483.34,434.17
107.62,263.47,493.78,702.88
793.59,284.91,31.47,55.35
470.25,428.94,66.25,918.64
273.01,126.08,818.68,232.77
817.35,64.28,598.25,36.56
784.35,599.98,314.75,878.16
197.77,568.0,699.67,327.52
113.17,727.68,217.33,542.22
524.84,569.66,523.64,446.22
495.6,159.46,104.49,836.09
98.73,339.47,955.95,208.43
968.48,905.08,141.57,2.53
260.42,976.15,173.92,291.84
378.12,313.46,389.9,997.44
325.02,111.23,646.81,216.23
286.17,867.09,316.21,175.54
338.88,397.39,22.08,61.87
280.8,331.52,346.53,986.63
511.18,745.16,951.75,270.84
802.94,489.23,403.25,601.92
924.76,779.12,768.32,797.99
79.38,822.25,861.39,257.61
377.55,348.86,581.74,432.6
346.4,978.67,765.97,129.09
459.01,206.47,133.3,259.7
427.6,889.43,69.92,818.62
977.15,989.06,424.38,839.61
469.6,625.97,354.18,133.05
817.38,479.29,874.25,258.62
821.56,1.1,794.21,190.24
294.98,849.23,238.82,277.17
536.49,920.02,403.9,897.05
209.61,453.51,955.63,757.68
689.26,894.78,292.82,347.78
421.64,115.89,149.06,223.87
154.53,758.62,622.0,528.86
986.75,775.81,948.36,290.83
87.75,470.08,243.8,285.37
485.53,903.05,899.48,809.12
155.45,419.4,119.11,150.33
895.33,390.03,893.83,846.61
926.1,160.31,856.29,654.94
943.78,589.02,886.43,836.04
539.62,910.52,540.07,244.47
691.78,904.67,856.77,277.12
693.9,369.73,226.24,573.3
408.33,121.91,994.02,464.17
885.4,376.29,43.29,48.23
718.74,535.35,565.2,850.72
787.48,270.91,522.0,668.33
163.06,643.6,194.34,287.57
438.86,521.07,623.52,204.13
117.28,840.47,234.6,647.24
812.03,125.09,618.57,364.48
736.63,50.58,474.24,760.53
561.16,152.57,464.65,9.13
70.69,35.7,557.49,471.48
179.53,1.18,784.72,473.75
893.05,904.45,391.65,918.75
196.29,773.85,545.58,411.09
711.63,808.46,287.23,682.39
292.42,82.47,297.0,263.03
516.98,536.68,357.13,446.77
100.46,302.76,791.05,560.63
144.96,566.7,850.81,836.2
388.88,452.78,930.77,576.4
26.05,366.6,109.24,677.03
664.76,70.45,224.23,720.59
581.71,966.75,522.2,671.26
631.94,448.88,163.06,884.82
168.78,473.78,277.08,16.2
711.97,580.62,86.91,595.45
25.02,426.5,695.21,639.37
517.17,922.66,101.56,484.09
303.76,226.27,503.05,992.03
483.3,808.21,978.61,605.69
707.89,707.63,749.88,584.67
255.87,472.83,971.73,319.9
836.38,213.13,177.06,439.9
769.88,750.55,717.94,314.42
784.27,736.5,298.56,595.64
860.99,77.71,547.94,182.74
292.57,141.0,396.59,527.69
327.15,92.87,607.22,431.04
939.69,137.0,896.78,379.43
869.6,961.63,814.36,294.74
988.33,672.6,274.51,129.71
353.85,5.99,655.24,128.25
830.7,771.64,334.21,574.41
1.43,738.49,925.42,626.14
224.47,347.46,892.47,388.38
944.37,632.88,837.91,754.88
158.18,667.52,776.8,140.1
15.61,910.17,423.46,275.35
878.94,176.69,728.17,253.02
653.82,154.31,456.47,121.55
242.02,46.68,790.67,737.41
391.56,741.88,692.37,69.57
131.49,401.91,402.28,235.49
701.73,898.92,20.98,723.72
198.02,0.69,241.28,608.39
313.36,656.21,888.55,786.42
800.01,852.85,744.43,264.22
496.38,530.73,772.03,11.46
409.38,231.04,847.38,338.39
654.21,748.93,897.37,422.33
585.63,321.23,169.52,177.34
541.27,126.74,992.42,755.82
812.02,418.58,685.33,790.02
669.19,732.43,280.57,198.98
586.12,705.19,613.36,452.99
360.56,780.2,132.03,930.09
236.24,335.42,817.1,744.44
946.14,706.24,602.01,510.71
444.02,654.96,325.89,477.13
515.8,724.52,473.81,574.06
725.62,14.5,170.41,621.95
130.2,332.86,998.57,631.69
532.4,587.32,854.59,42.98
702.81,657.38,37.62,473.32
36.14,505.67,282.16,306.92
185.07,672.09,150.92,408.35
592.56,887.63,837.52,540.03
876.81,446.12,433.49,962.06
531.15,292.35,933.35,944.33
139.31,19.02,907.35,298.3
627.3,243.21,634.03,913.29
382.45,643.01,743.88,363.57
675.41,74.39,388.73,758.61
29.81,450.32,282.81,693.95
14.82,448.49,734.41,281.88
796.16,139.53,68.98,915.13
590.0,42.31,884.26,351.46
760.58,442.07,547.44,603.64
348.53,115.29,469.93,417.77
339.23,682.33,637.99,757.23
775.42,144.09,954.44,716.32
217.78,413.39,208.14,112.95
570.49,590.23,812.99,482.01
774.38,233.38,377.67,338.7
763.33,91.53,507.49,266.68
130.95,638.6,120.84,66.51
527.8,490.2,678.5,54.27
654.8,258.87,339.53,954.39
524.29,2.97,27.53,22.49
94.84,306.79,581.05,400.19
900.03,83.49,928.26,670.98
735.13,968.69,266.48,670.11
961.59,20.07,92.1,495.95
333.94,618.14,339.35,491.01
912.98,7.62,652.47,488.82
1.92,102.39,663.02,685.52
212.84,566.47,6.49,347.38
583.88,907.32,490.01,446.2
25.6,536.62,602.78,433.73
345.03,728.31,127.1,315.62
489.34,946.98,268.68,471.71
646.0,219.93,667.3,792.91
425.29,194.8,783.27,916.63
328.92,857.86,952.03,556.08
584.86,996.09,432.46,15.0
231.45,263.98,472.18,36.57
725.44,934.95,378.52,393.72
923.18,263.36,756.34,509.9
793.99,194.69,263.2,413.97
24.92,399.13,519.66,26.95
646.43,91.05,808.06,710.39
810.06,257.92,987.05,963.65
564.99,616.31,814.63,883.13
688.42,23.86,381.34,232.94
268.71,650.22,553.02,555.56
903.52,514.69,581.77,421.23
24.82,753.4,920.16,88.22
936.06,651.73,95.36,997.8
396.09,996.89,803.77,836.18
870.9,496.36,729.71,884.19
432.66,446.05,575.63,680.67
16.86,713.99,166.75,127.16
21.97,199.4,457.59,582.49
767.73,536.54,680.2,456.24
870.89,99.85,786.45,169.36
905.09,615.3,605.0,209.79
229.76,590.86,747.54,792.34
237.73,361.33,857.9,958.58
601.02,430.35,142.14,719.86
948.91,556.96,258.31,197.35
507.9,385.75,487.26,197.99
738.31,153.82,933.48,561.73
639.17,623.67,707.85,515.43
111.39,687.95,265.73,196.87
350.45,421.74,815.48,957.4
826.16,667.6,131.55,539.36
463.36,999.94,433.67,447.77
706.05,822.83,356.93,683.65
122.62,946.1,468.78,170.02
525.07,676.83,237.29,935.84
281.46,92.53,789.19,323.21
23.77,866.51,535.77,747.1
414.27,729.8,956.55,308.28
783.33,734.8,283.11,467.68
926.92,78.84,194.12,861.23
539.91,329.99,86.03,269.09
843.07,715.01,456.09,903.58
165.52,447.51,777.32,615.89
948.06,851.59,923.35,957.76
389.25,387.11,436.04,581.62
568.28,245.58,210.57,838.86
749.21,803.49,393.72,708.84
383.83,132.78,835.78,253.19
422.58,446.31,633.16,727.43
811.18,185.58,796.97,17.77
297.25,566.72,620.62,249.91
696.98,896.68,122.13,965.97
562.29,456.06,952.85,446.75
249.95,637.15,381.74,979.99
446.6,369.7,769.24,749.39
283.05,695.16,270.5,606.64
137.79,691.01,858.61,589.3
795.65,690.68,241.78,92.49
197.46,920.81,948.32,792.7
766.64,512.98,988.2,517.59
932.6,771.88,445.9,989.08
970.53,270.14,917.02,555.97
227.96,520.44,824.83,821.7
79.95,333.36,817.55,795.05
772.54,200.46,250.64,270.1
769.76,544.95,321.12,929.34
586.69,574.91,524.93,967.45
643.04,141.93,589.32,933.3
788.04,368.32,856.88,431.74
509.0,49.39,578.21,51.29
695.95,898.67,255.64,971.35
932.14,68.54,672.37,653.21
120.88,646.19,729.13,717.2
770.93,127.24,867.72,854.19
982.28,901.24,6.71,536.4
926.88,907.93,866.12,675.59
295.98,217.99,551.95,251.24
103.02,702.83,770.43,821.35
991.7,965.9,718.96,938.81
416.68,59.09,670.62,362.21
177.23,350.41,146.43,37.15
927.41,595.12,203.0,951.38
43.41,243.87,794.5,131.8
776.46,653.97,239.99,238.63
865.0,768.66,435.46,518.09
970.94,330.9,367.24,241.38
835.42,112.76,691.39,79.71
733.27,262.92,130.66,818.12
459.93,42.75,171.14,924.78
867.29,557.28,395.96,956.58
874.78,317.08,346.74,239.37
678.42,784.61,871.29,381.9
873.04,754.05,902.29,190.48
556.71,663.96,604.91,935.97
366.42,481.82,170.85,228.91
480.39,363.33,847.71,797.41
137.59,901.42,638.92,180.98
764.6,415.15,561.43,710.6
678.55,336.54,150.21,677.79
742.97,822.57,425.98,42.4
418.24,474.86,732.61,522.04
493.68,791.96,561.6,824.58
252.3,678.36,14.59,371.59
918.52,635.57,650.21,261.22
266.69,947.24,192.57,451.53
646.9,784.85,704.43,434.17
406.89,752.67,791.75,203.57
41.63,82.88,309.62,702.62
135.69,602.27,619.01,916.52
605.64,562.53,980.37,239.22
517.23,366.21,553.45,749.88
833.5,448.61,380.43,282.72
68.27,347.94,715.84,243.53
242.17,265.5,696.75,785.04
504.5,927.87,139.46,104.0
433.57,881.91,682.64,296.94
234.76,207.02,119.24,267.17
841.38,85.99,623.97,436.05
160.85,620.09,745.18,197.4
185.29,672.11,287.94,214.87
485.98,208.4,199.99,763.43
857.23,231.55,538.1,408.34
762.23,242.15,630.37,319.49
298.23,116.32,71.94,451.59
775.95,531.46,755.45,898.58
196.31,4.39,988.98,601.45
913.47,481.24,346.55,787.1
855.31,117.47,835.23,568.26
632.11,2.71,887.17,910.54
697.47,754.44,317.56,588.86
767.82,863.77,861.4,269.55
507.9,236.63,683.3,867.96
