ATTR1,ATTR2,ATTR3,ATTR4,ATTR5,ATTR6,ATTR7,ATTR8,ATTR9,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20
166.42,193.35,181.11,471.43,270.48,337.81,175.81,332.63,179.56,123.19,288.36,142.86,405.22,283.05,148.86,24.0,324.45,353.33,370.2,31.0
77.15,484.15,487.25,168.87,158.58,276.47,298.2,153.38,394.67,397.84,56.68,471.53,287.06,334.21,488.78,272.56,271.13,435.97,401.32,173.27
429.66,465.55,401.47,489.85,23.55,85.49,331.96,176.26,327.02,380.88,286.0,303.21,301.44,111.35,231.83,408.61,287.16,201.21,153.27,283.31
368.75,498.03,132.51,67.71,395.89,279.6,230.57,1.13,417.72,156.76,307.75,131.65,340.34,107.56,423.72,18.77,216.34,120.4,233.41,233.88
53.81,316.02,141.07,455.18,216.41,20.07,203.72,406.12,270.09,350.55,213.65,329.38,115.42,292.76,250.19,246.18,262.7,282.02,37.78,379.59
218.62,338.94,306.02,15.89,115.2,269.49,436.81,424.08,120.81,74.92,118.86,187.48,9.82,100.2,289.92,295.61,98.76,301.64,66.07,34.49
148.87,450.68,22.25,319.39,80.08,170.41,165.61,393.83,227.22,98.74,228.72,214.97,169.48,166.51,435.01,134.92,170.81,486.03,250.92,387.55
424.64,317.28,115.15,283.85,14.8,58.9,166.46,244.82,191.94,140.47,473.59,82.92,399.25,404.03,220.93,493.85,187.41,78.6,325.8,350.0
496.59,311.45,77.53,83.43,88.69,391.48,169.96,401.93,68.75,64.55,216.65,93.29,232.42,265.56,291.08,468.65,139.02,434.87,425.35,436.8
240.93,63.93,71.04,310.26,1.3,192.73,67.5,250.12,338.42,135.57,8.13,415.39,236.47,369.51,13.6,149.63,8.06,232.08,95.01,179.17
421.48,463.56,43.92,116.45,410.17,325.23,70.88,422.05,18.95,262.51,370.69,363.38,316.58,244.96,298.21,480.68,457.62,333.76,492.63,104.89
492.87,456.89,432.4,138.75,437.45,438.34,80.31,300.57,401.27,409.83,441.43,68.56,328.58,119.28,433.76,477.2,148.33,253.25,273.66,207.93
27.97,22.23,124.31,311.64,74.98,136.07,203.48,44.53,499.81,44.93,363.26,478.16,322.6,146.05,158.29,498.85,68.82,41.68,24.74,224.73
399.09,364.17,13.89,86.83,470.59,105.87,106.79,117.92,50.88,197.86,404.57,473.48,420.08,295.26,382.71,238.69,442.63,43.69,71.76,305.67
279.43,95.17,242.39,374.11,37.37,329.85,499.95,76.06,306.98,301.95,476.64,269.32,96.18,236.05,441.61,79.07,295.51,465.54,270.7,19.26
24.72,99.82,482.15,212.44,314.69,429.56,174.09,82.6,13.34,57.96,65.63,385.2,450.98,202.76,482.4,471.97,390.59,427.64,309.92,490.71
71.12,207.44,105.88,110.02,280.95,431.97,121.0,181.95,452.02,335.11,117.24,264.29,191.73,442.19,279.25,475.11,492.47,207.34,163.33,6.31
180.89,397.43,265.81,261.81,448.04,464.52,294.37,499.79,309.34,461.83,353.47,210.49,76.13,499.24,4.59,214.68,12.29,225.95,81.23,402.34
319.26,327.22,370.71,350.24,458.09,130.13,137.26,51.36,225.57,214.65,421.84,367.39,402.32,127.41,445.53,281.37,175.98,353.09,474.75,51.47
214.45,139.44,133.95,276.34,452.61,322.25,396.51,379.13,215.2,391.57,482.95,348.34,331.24,17.61,280.49,309.19,272.24,460.88,208.23,103.36
71.53,32.67,474.79,408.98,474.77,220.79,183.51,153.3,315.25,422.12,316.08,17.12,469.8,309.41,25.7,153.71,405.13,84.27,86.81,108.83
81.73,23.77,499.59,143.29,488.9,244.86,164.01,24.86,159.68,392.93,126.01,491.66,258.88,160.34,163.67,419.09,403.17,298.28,117.18,210.04
194.57,21.89,342.83,62.49,132.2,192.48,45.61,477.5,281.79,429.49,122.0,59.54,106.26,52.0,191.72,367.99,103.16,191.9,144.72,497.73
71.1,476.64,111.55,363.17,497.22,42.68,108.27,173.91,235.1,419.18,260.13,499.37,194.38,498.36,229.09,498.43,59.73,270.22,87.86,39.18
463.81,370.26,74.9,411.4,424.47,137.49,464.73,127.0,94.86,207.92,355.37,460.17,38.18,159.97,431.33,15.58,19.91,330.18,415.91,228.56
196.54,232.11,487.64,95.99,459.22,242.37,89.78,314.98,384.59,77.68,199.64,367.03,29.19,108.23,313.44,399.4,492.3,251.52,136.33,66.54
285.65,74.08,179.38,83.71,202.52,269.07,441.02,389.22,66.59,455.56,51.68,208.54,118.53,342.2,308.39,428.6,106.48,317.92,143.55,430.81
168.94,474.08,71.11,400.1,27.35,347.26,60.75,331.87,264.7,447.36,137.19,190.84,409.74,465.76,182.55,327.11,214.61,283.29,218.06,452.01
178.35,133.41,241.41,267.04,452.46,56.59,208.22,391.02,123.53,191.95,148.01,425.95,233.31,53.77,205.35,210.53,183.1,241.87,61.31,255.87
120.36,224.31,493.1,77.9,406.18,113.54,94.4,286.35,474.33,450.92,102.41,163.11,245.36,492.82,495.8,470.91,19.31,261.24,338.69,207.99
295.45,207.0,350.94,201.46,237.47,275.9,26.12,497.27,311.03,58.43,429.66,464.72,36.33,374.54,192.15,270.21,59.43,6.98,249.06,492.94
425.57,431.61,58.93,458.55,273.21,94.3,69.78,32.39,212.79,368.5,330.84,22.72,133.19,68.17,194.86,166.28,188.41,108.07,104.21,316.04
226.42,386.59,284.25,247.54,195.33,482.65,484.73,5.71,273.31,174.37,181.84,45.52,80.75,417.63,376.93,296.0,184.21,301.85,85.35,127.95
81.6,89.6,254.08,54.72,26.17,241.87,441.2,84.33,155.09,443.45,38.17,322.46,138.94,97.85,328.89,182.03,68.65,109.28,124.69,14.42
277.36,167.74,221.09,9.38,428.98,251.71,421.59,465.22,311.91,119.25,72.87,305.08,472.57,158.3,14.13,133.98,224.13,236.98,456.16,247.85
458.93,201.14,444.26,221.29,265.26,24.85,491.57,70.7,320.63,8.8,406.5,33.28,273.21,338.66,215.2,391.76,138.44,109.4,7.06,385.53
5.47,87.04,114.37,170.63,143.98,496.13,373.0,86.74,88.63,491.54,316.41,315.17,437.36,396.79,108.67,153.74,53.72,412.26,68.53,59.61
168.96,459.39,71.84,209.05,338.42,290.34,404.03,168.89,378.53,419.74,397.87,423.0,387.22,263.67,421.85,366.73,445.32,363.71,469.71,115.02
365.05,212.76,464.73,397.41,156.09,57.21,220.95,259.93,489.8,146.96,209.56,39.85,265.43,291.19,158.23,233.75,268.74,8.17,34.95,326.43
7.76,368.03,165.41,74.79,493.15,28.71,263.37,448.71,292.8,227.62,101.93,430.44,112.84,118.49,313.67,13.59,273.57,133.01,148.06,19.55
393.07,100.02,303.3,88.94,156.43,364.42,92.75,427.89,486.03,53.48,86.14,386.46,51.8,14.11,354.95,25.6,373.5,499.71,63.08,83.39
469.14,194.31,327.81,345.42,318.01,355.67,254.84,100.92,409.3,322.26,383.55,412.87,352.24,165.66,49.38,172.44,115.39,63.31,289.91,233.2
430.55,440.33,205.86,94.1,144.91,477.28,297.22,433.13,30.37,120.33,353.49,482.57,238.97,259.37,45.68,242.77,490.96,485.65,27.08,252.56
106.96,301.73,273.73,246.39,152.7,203.83,169.84,478.47,310.26,173.65,326.19,262.61,445.94,90.71,127.15,485.32,164.24,241.11,409.65,371.59
267.2,474.25,50.61,328.58,169.04,167.02,421.57,278.3,91.59,200.8,169.19,281.38,347.39,455.45,373.04,61.57,171.01,311.49,349.42,236.91
353.15,281.58,357.52,311.45,290.34,440.31,59.36,158.62,345.42,453.83,15.51,380.32,41.12,75.97,21.89,61.06,35.74,371.67,18.36,120.19
482.17,25.4,93.37,187.15,487.82,276.55,134.31,10.89,158.35,336.2,153.34,471.67,50.19,296.74,203.37,469.62,44.58,389.86,452.81,313.15
108.3,283.84,446.03,463.62,279.43,440.79,228.98,241.34,153.79,99.72,28.15,424.09,351.44,2.35,215.66,174.31,155.43,225.19,368.08,222.2
134.59,335.68,111.52,108.1,319.99,24.48,30.29,106.93,490.75,43.53,243.06,210.95,400.39,18.16,232.24,87.7,430.2,133.37,75.81,370.58
360.73,494.56,490.1,348.12,161.81,458.92,286.5,386.23,217.07,85.19,476.6,77.74,276.6,318.42,186.5,198.97,213.52,120.32,347.43,68.7
170.22,14.63,463.06,308.69,91.0,22.7,237.05,311.0,71.89,88.06,104.75,188.17,185.49,155.41,27.27,386.11,91.01,94.32,13.85,488.83
472.48,362.93,466.73,126.66,372.57,84.85,173.11,219.5,162.91,425.07,145.14,161.48,45.2,380.79,51.9,46.86,182.96,115.15,6.3,358.61
255.69,447.8,290.45,399.69,97.72,376.43,350.12,57.53,349.89,258.47,400.96,392.17,293.36,351.78,139.65,139.11,412.32,160.93,128.03,89.15
189.82,191.96,168.03,316.58,377.02,48.83,371.79,463.8,454.58,37.73,391.61,32.09,452.54,271.12,117.04,444.84,356.32,150.13,92.45,113.33
208.81,184.29,334.71,446.68,301.72,487.56,322.03,182.0,476.12,397.21,281.63,210.4,250.82,374.6,288.83,331.62,53.64,257.03,1.56,383.71
416.54,113.65,480.53,237.26,259.21,482.74,352.45,239.79,165.48,362.0,455.32,457.32,34.57,68.63,155.53,19.29,216.49,110.72,378.64,169.16
254.03,104.84,345.58,382.24,495.21,124.61,273.44,399.61,313.11,271.57,9.65,462.09,367.39,439.8,197.81,411.34,228.51,193.94,463.98,353.26
330.46,230.47,149.38,427.67,367.38,57.49,245.54,200.51,41.98,237.55,291.02,58.49,446.25,428.16,385.04,485.48,335.61,362.41,5.01,377.16
125.71,54.51,234.91,37.54,362.79,372.54,184.36,91.42,318.85,175.79,168.75,425.67,233.83,446.22,180.29,277.33,348.34,243.02,150.61,286.61
13.09,153.21,211.47,33.99,72.1,140.07,492.57,369.46,342.23,452.77,196.2,391.82,320.81,78.9,45.12,491.64,115.66,443.04,293.81,280.88
252.69,441.5,416.46,106.72,448.16,85.37,213.19,142.81,160.15,460.15,22.75,29.97,318.83,373.85,347.44,129.26,466.4,221.57,155.39,53.37
311.71,369.9,272.34,164.86,157.6,30.3,23.48,88.93,457.58,107.95,69.83,21.2,486.05,315.79,395.05,37.94,413.49,379.55,486.62,383.12
73.1,55.74,297.79,455.49,445.58,427.49,6.15,465.56,155.03,265.51,332.82,305.55,27.47,404.47,358.23,355.05,115.67,482.93,94.07,104.95
448.8,341.09,388.21,32.52,384.86,42.86,194.44,169.58,149.74,439.77,223.81,66.67,53.52,378.98,495.05,16.65,259.67,79.41,232.57,488.8
141.92,120.25,487.64,433.33,77.6,133.1,422.46,257.32,280.84,276.13,309.24,393.54,467.44,46.26,302.09,333.92,452.22,48.5,379.89,432.55
53.04,98.99,349.18,202.98,409.05,258.47,349.6,122.62,169.47,471.26,267.53,480.78,238.28,120.14,120.44,406.91,292.34,441.37,298.81,472.8
26.75,278.09,213.36,173.86,61.17,178.47,370.36,103.81,471.77,63.61,403.11,268.21,165.29,234.11,441.06,360.43,280.15,69.96,251.94,386.13
54.04,263.88,12.87,217.2,408.44,200.04,490.75,429.22,223.05,29.89,314.33,296.17,271.95,273.05,270.63,330.9,456.63,119.77,142.23,143.92
361.48,225.03,217.79,374.32,367.78,401.02,27.78,163.5,229.36,306.33,12.53,496.22,426.1,120.75,119.37,280.6,423.28,72.77,357.36,73.98
6.5,409.61,15.75,213.4,208.24,320.83,147.29,405.56,411.36,158.3,87.77,305.48,429.91,323.06,69.54,125.09,444.07,327.23,381.26,242.28
93.99,253.81,244.88,415.23,120.74,281.37,140.83,88.99,142.81,265.98,286.76,180.31,2.01,15.54,425.06,109.26,33.94,287.38,233.43,129.97
366.97,220.94,376.03,330.96,127.02,26.59,72.05,169.96,237.31,57.77,239.43,403.3,418.96,93.71,137.54,221.15,241.19,464.97,344.57,497.8
93.43,10.4,152.63,200.04,252.26,7.43,279.32,390.37,124.45,168.97,154.11,490.04,376.23,17.94,197.97,271.72,319.9,382.9,394.91,87.94
256.52,157.88,156.03,214.96,293.76,95.53,329.84,400.8,176.17,217.27,332.2,399.14,83.68,128.88,462.99,355.26,141.14,369.69,385.93,96.24
372.15,224.46,389.27,408.44,446.39,409.21,377.96,374.71,285.71,402.06,270.6,245.35,22.08,307.89,272.31,117.42,0.48,153.88,69.24,344.65
26.91,144.49,228.14,369.74,463.35,242.0,271.39,33.16,436.98,227.99,484.25,437.57,329.62,442.36,175.36,121.8,145.44,401.66,219.99,200.48
478.6,453.3,481.84,407.68,492.14,202.8,155.43,408.64,384.47,438.73,180.79,364.06,73.73,252.32,176.54,40.84,292.71,492.82,448.82,403.01
4.75,283.33,18.68,294.6,300.15,345.87,83.57,264.87,383.22,474.48,336.01,281.17,257.88,277.81,238.4,436.26,410.34,186.21,408.18,112.28
456.17,364.44,143.23,146.61,152.9,137.21,76.5,91.09,37.22,60.24,471.09,290.52,320.97,287.48,499.3,56.05,156.12,202.11,445.87,324.82
23.62,119.76,56.32,16.19,386.38,13.64,240.73,186.13,462.19,209.8,302.91,122.69,381.46,35.86,145.75,411.44,104.81,17.19,358.34,5.78
45.53,438.92,401.25,0.43,342.4,278.3,343.37,479.21,456.5,71.97,30.55,359.06,322.63,263.46,266.82,252.65,254.85,293.19,13.48,458.74
147.34,364.89,321.27,225.98,18.24,56.29,146.02,174.53,402.12,192.45,423.94,46.82,86.92,299.13,59.62,81.53,88.48,148.52,222.98,362.55
51.67,3.8,489.72,50.6,129.31,384.94,23.13,117.17,119.54,353.85,90.6,347.5,139.93,2.54,35.18,211.19,83.48,226.88,143.54,341.53
43.85,175.98,224.19,49.05,293.67,401.01,446.38,460.02,286.26,182.99,58.0,362.66,91.49,329.89,498.56,65.01,110.84,136.9,407.88,392.72
354.64,181.97,4.08,103.48,479.96,199.47,277.75,323.69,110.62,252.04,280.67,224.8,469.28,378.12,416.81,442.03,353.32,469.62,223.38,301.79
345.9,188.53,45.11,486.25,383.25,326.73,180.67,74.13,30.12,431.89,48.2,267.65,39.86,266.51,275.51,383.14,467.59,163.27,213.24,495.94
228.02,401.92,122.22,83.36,467.68,232.03,435.98,59.15,254.83,287.1,308.5,300.22,122.27,172.86,198.05,463.8,161.97,2.44,23.66,44.2
249.66,408.61,307.02,190.93,209.9,167.66,88.32,354.66,172.7,309.92,227.22,340.88,92.4,449.48,326.24,72.35,163.01,193.1,251.87,295.09
98.23,65.24,115.81,196.06,49.63,0.59,157.75,484.39,5.56,285.6,131.61,17.19,38.65,292.41,170.33,225.34,340.73,179.5,340.2,414.25
400.49,192.75,290.33,44.37,218.7,293.75,101.42,212.35,331.37,455.29,425.09,176.23,402.51,23.17,33.09,354.71,135.95,183.6,240.55,35.51
266.8,181.68,12.78,108.32,313.69,307.49,462.28,88.64,401.25,340.21,10.11,425.67,16.08,434.81,281.62,188.54,299.01,157.5,375.44,267.84
140.85,324.3,256.16,276.01,451.18,433.17,104.3,243.91,211.55,324.63,42.13,324.2,372.14,27.67,497.34,87.66,130.42,448.54,306.45,98.65
202.35,251.49,412.56,495.87,321.83,399.63,210.52,207.63,329.26,56.74,136.06,262.35,432.38,430.13,197.87,456.69,309.86,136.92,499.14,30.54
273.3,414.38,40.84,385.83,409.57,277.07,316.27,241.52,487.91,61.9,9.11,243.04,109.42,18.82,91.05,265.84,320.58,434.74,133.52,153.19
274.94,315.37,175.42,431.66,203.44,366.18,232.25,364.55,15.8,137.38,23.61,16.15,442.12,362.11,112.23,378.17,197.08,295.59,241.82,17.58
8.3,407.1,149.02,359.46,210.87,299.49,59.26,351.89,125.72,120.13,387.89,309.36,89.34,423.53,293.69,122.48,92.93,125.85,111.3,453.14
40.46,350.69,238.12,341.03,266.1,157.97,58.76,205.11,209.66,274.8,70.96,426.39,198.87,200.61,483.65,46.17,495.11,321.29,41.44,328.5
444.76,319.03,98.04,322.15,348.86,10.58,488.15,9.99,191.34,186.54,238.97,299.65,451.64,371.25,358.6,426.37,24.34,463.47,427.53,118.09
272.2,155.01,495.26,498.94,344.28,214.78,301.77,466.73,153.71,57.44,349.14,388.58,389.06,157.71,118.03,349.0,28.82,107.36,41.04,220.76
83.29,47.05,328.33,281.29,456.05,16.09,256.91,461.02,296.25,4.78,381.35,303.36,383.34,274.34,199.29,139.13,61.65,15.66,243.17,275.79
30.22,474.48,399.01,232.72,439.34,192.83,1.54,454.56,57.61,51.75,436.81,408.03,201.29,9.96,44.44,454.68,387.14,7.39,187.16,346.63
464.42,265.08,396.18,114.0,228.52,4.97,34.54,482.55,93.07,408.56,205.23,295.11,353.48,478.61,35.86,408.25,421.78,431.13,348.63,285.46
230.06,284.5,312.49,149.7,413.53,327.63,286.2,175.73,150.56,315.61,376.32,188.12,395.34,52.59,26.16,416.53,415.85,117.96,396.92,8.62
25.52,435.2,169.48,427.59,262.32,288.04,410.06,299.6,174.44,107.16,186.39,26.87,400.08,53.79,118.87,251.51,415.48,408.64,186.6,427.62
95.72,480.76,470.62,284.39,225.76,365.03,343.01,231.61,60.14,395.09,361.47,377.86,226.56,333.12,108.58,257.43,373.25,333.01,14.67,398.73
122.69,220.05,179.77,466.18,183.9,24.03,434.42,90.22,481.68,238.93,279.92,396.35,493.38,73.79,86.11,311.45,488.05,457.7,311.51,148.53
406.12,82.36,46.44,41.34,382.21,250.29,403.59,215.93,391.12,391.15,415.98,160.24,106.57,427.33,173.14,273.85,448.73,277.16,26.51,20.97
36.44,296.25,182.97,12.61,172.7,341.86,179.71,437.84,266.22,357.64,322.81,279.49,168.16,300.23,261.1,28.57,0.07,412.31,399.98,111.37
494.37,233.84,499.89,315.47,206.53,398.7,147.67,64.34,210.92,12.25,410.37,81.3,181.7,472.21,95.16,123.56,268.07,55.0,173.45,427.03
200.2,156.69,442.42,481.88,321.1,317.05,7.38,201.74,185.5,38.79,424.1,394.42,109.55,194.18,91.96,143.82,207.77,146.27,404.58,462.76
188.53,311.44,376.28,399.92,409.3,39.36,157.97,456.07,302.62,334.03,11.54,329.45,60.3,352.89,176.16,50.03,155.58,366.38,40.35,385.42
109.53,78.16,317.1,197.37,164.17,272.73,220.49,55.47,249.51,162.2,178.29,192.97,212.15,196.34,182.74,262.83,44.04,465.82,409.77,103.3
177.56,363.99,392.0,220.69,306.16,384.75,360.55,241.52,79.92,398.57,354.75,74.68,266.63,19.66,467.11,78.27,291.34,286.2,366.41,44.73
204.07,198.74,57.24,113.65,308.27,417.52,266.33,54.12,466.98,2.23,42.11,93.83,379.47,340.38,37.51,36.01,409.31,197.37,405.66,387.5
286.88,262.63,498.61,209.19,171.51,477.71,25.59,101.15,260.36,259.01,101.84,405.25,209.08,20.86,448.99,463.68,17.05,197.78,470.49,269.06
451.79,361.97,158.56,6.6,417.15,391.7,470.13,150.26,105.61,244.41,41.61,382.89,381.08,203.32,268.72,206.43,498.33,333.67,295.76,306.15
62.52,456.52,383.13,445.74,166.28,232.76,27.8,330.04,300.12,441.13,431.11,403.87,485.65,447.17,8.16,481.83,439.78,457.72,295.85,61.79
462.87,225.77,44.87,169.24,135.58,42.86,295.27,236.53,354.79,38.58,404.67,45.58,492.4,110.17,162.34,39.07,87.97,441.01,359.47,110.65
484.95,34.62,314.23,287.28,334.11,118.15,10.68,240.06,309.51,89.0,166.32,350.53,408.85,490.64,242.99,451.47,368.6,105.21,30.53,159.8
377.39,197.29,1.86,302.32,95.05,416.31,204.22,354.82,473.86,124.16,353.71,51.47,35.85,133.66,203.45,438.3,375.58,409.1,481.32,425.96
425.78,213.06,273.76,110.47,200.51,219.94,276.21,397.51,442.29,440.89,144.01,106.08,78.36,353.06,373.44,193.22,397.51,435.66,86.92,371.28
342.2,281.4,379.62,145.62,465.38,348.54,369.55,246.91,81.94,397.76,208.47,243.4,293.19,270.42,129.56,229.54,232.86,299.0,278.74,77.12
393.98,240.94,480.26,166.98,21.31,488.73,392.42,267.9,139.09,13.53,223.08,54.98,70.18,488.21,314.08,443.08,461.07,106.55,58.46,6.36
469.47,376.43,109.22,485.66,28.65,489.94,57.92,421.72,152.96,486.15,266.59,232.54,211.77,133.39,200.58,494.96,346.01,375.71,276.29,117.76
6.22,372.8,426.66,28.94,43.56,319.38,493.11,493.59,354.25,437.84,93.71,278.33,63.74,12.51,347.54,217.61,156.83,59.18,375.59,208.1
57.67,62.28,487.05,110.39,220.41,99.63,274.6,286.78,220.02,196.35,281.11,475.08,10.13,16.07,200.46,498.82,348.99,122.58,39.33,268.94
406.44,73.41,329.62,396.39,331.3,495.85,356.76,271.18,46.69,125.32,56.2,52.27,332.26,112.55,65.33,494.53,219.12,138.98,15.6,333.45
329.77,435.64,445.31,163.22,69.28,89.96,241.57,153.94,19.43,327.51,338.28,183.6,302.43,390.65,206.05,75.24,40.35,365.59,345.41,498.93
2.53,291.3,494.52,72.94,299.11,336.4,111.52,374.36,125.42,331.03,286.45,343.08,101.01,203.11,8.35,321.5,132.8,450.58,306.43,314.81
248.01,316.07,307.0,200.6,289.33,91.02,17.72,46.18,266.83,190.2,466.24,133.2,41.37,64.8,6.73,499.26,300.22,273.0,309.01,338.98
181.44,401.13,228.68,125.94,248.86,427.66,143.91,41.84,201.43,175.3,27.55,447.84,265.22,78.53,300.21,307.38,52.23,185.06,463.08,118.17
210.65,401.54,20.22,224.42,154.52,22.16,81.62,478.26,377.36,426.85,19.49,411.48,120.87,107.4,49.89,433.98,280.61,173.06,466.29,120.58
430.15,195.13,323.47,327.66,136.18,445.05,213.4,411.59,128.6,436.12,472.27,383.33,465.83,137.59,206.83,63.69,335.66,494.6,7.08,320.96
414.32,472.53,104.07,371.55,307.58,289.15,376.15,259.11,222.84,371.75,110.86,162.1,316.58,34.18,323.54,165.65,283.71,353.44,371.15,264.0
90.63,184.32,358.77,7.14,400.62,414.02,428.44,485.95,158.91,422.1,154.61,382.98,476.73,40.27,318.9,139.01,3.58,275.4,449.56,469.7
29.92,436.37,184.82,356.44,415.83,105.4,356.37,359.95,12.39,184.87,200.12,334.42,52.41,378.15,449.75,482.58,301.34,233.3,485.9,291.68
398.93,238.04,115.77,296.86,483.46,487.75,306.87,43.17,99.59,425.52,358.96,155.43,417.36,394.02,20.04,121.11,141.95,358.7,92.08,150.14
266.71,198.35,463.44,403.76,287.88,417.54,154.28,194.95,332.59,463.48,130.3,176.18,213.13,18.68,237.47,486.6,62.59,337.68,411.59,290.28
362.66,268.17,118.54,108.33,163.87,342.3,298.77,134.04,133.09,147.82,453.28,334.34,372.94,40.32,383.33,198.32,319.88,384.55,457.64,43.72
75.18,6.64,156.39,280.58,114.23,402.76,481.58,433.14,456.24,262.05,138.99,432.5,244.09,245.32,166.29,256.27,38.04,427.61,470.22,302.74
388.8,345.54,45.89,393.43,368.99,63.02,303.01,389.12,189.0,437.1,224.94,71.06,312.42,84.7,184.78,415.97,291.97,169.41,178.98,249.1
80.52,471.11,267.14,383.98,149.76,86.1,93.89,308.88,290.53,151.87,394.25,128.31,333.03,109.4,431.42,108.5,487.02,418.75,59.48,454.33
36.5,454.79,66.05,47.7,335.31,491.73,98.47,212.79,300.19,102.51,186.21,123.85,113.71,198.7,447.84,186.74,178.61,62.14,121.06,301.38
232.67,73.65,42.65,128.37,459.56,201.45,1.46,345.77,345.55,373.47,137.37,313.06,362.6,307.6,275.28,329.46,288.56,230.39,121.21,348.13
449.67,93.69,242.03,260.47,293.91,144.52,36.01,347.25,275.77,200.23,311.99,300.6,463.84,325.83,225.49,287.84,470.11,335.04,107.81,177.28
175.74,467.2,131.06,43.48,362.1,426.98,379.11,424.17,411.79,271.99,488.63,7.13,263.06,14.82,338.93,385.57,327.65,13.93,170.73,85.08
219.3,33.67,435.03,57.81,372.46,229.52,444.56,235.02,170.15,67.48,412.3,345.21,92.66,412.02,321.01,72.5,441.16,406.08,111.34,276.18
174.7,104.99,301.61,472.73,260.53,148.2,223.17,172.23,161.38,132.75,368.11,62.56,13.36,207.41,266.12,478.79,280.56,346.72,281.03,190.7
315.61,80.62,484.7,256.15,458.35,87.42,196.08,431.48,254.73,418.36,252.69,383.26,126.09,240.38,175.08,362.51,256.42,303.77,54.14,28.44
268.35,177.05,378.53,157.42,403.61,35.48,72.2,101.93,22.59,483.48,225.42,383.32,240.71,70.09,202.14,321.82,120.59,89.42,65.3,276.44
321.99,436.97,78.26,178.92,497.43,45.8,21.46,406.77,128.03,356.05,188.24,379.87,153.81,32.24,236.11,379.69,100.41,89.9,12.83,332.2
165.04,104.62,303.57,23.78,123.22,245.6,31.14,211.07,355.61,229.4,478.32,97.75,11.68,499.35,316.01,376.17,13.04,182.46,455.59,28.53
347.94,470.92,483.5,295.25,120.42,222.41,198.13,303.28,444.66,103.63,434.27,319.45,102.1,205.76,410.48,393.07,139.12,118.16,108.71,117.56
35.33,407.38,414.99,154.77,299.1,460.54,326.0,466.18,285.38,58.13,254.85,37.82,331.63,99.35,49.8,120.15,494.06,234.03,313.07,231.4
57.59,355.55,352.54,249.83,8.62,348.54,99.22,291.05,68.88,178.72,290.76,322.01,133.73,386.9,59.89,46.51,342.9,453.5,34.11,189.95
484.8,282.58,208.93,288.56,387.3,489.78,457.86,134.75,419.62,350.21,274.08,217.28,470.37,199.45,430.79,120.45,193.86,168.44,343.66,44.23
55.76,341.85,353.11,455.13,288.82,100.13,490.23,388.81,425.63,211.24,455.77,79.77,34.08,480.12,454.48,240.54,481.36,375.74,403.6,73.55
52.96,392.66,50.0,251.73,46.98,132.7,199.65,61.14,14.16,257.26,369.04,369.8,410.46,369.72,184.51,367.15,256.99,16.78,405.16,205.61
357.38,476.49,95.96,285.35,11.15,428.39,393.83,449.17,435.84,71.33,286.14,350.43,251.06,401.39,311.38,75.72,334.5,95.15,402.22,480.92
220.85,292.02,274.95,70.69,285.92,381.89,363.86,128.3,264.98,388.75,207.08,229.63,56.12,487.43,15.17,381.53,172.25,86.77,434.23,410.28
298.15,473.32,311.14,253.1,399.06,217.42,474.47,8.5,426.92,162.15,284.15,431.44,24.98,174.49,142.97,238.26,339.2,127.79,366.8,141.03
196.79,40.48,470.13,105.02,255.12,219.65,358.81,460.87,337.1,238.26,305.58,73.32,279.84,362.92,477.53,201.72,55.71,267.97,297.42,178.97
