ATTR1,ATTR2,ATTR3,ATTR4,ATTR5,ATTR6,ATTR7,ATTR8,ATTR9,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20
576.71,734.59,153.7,288.69,959.29,637.29,138.0,680.07,713.25,793.27,449.39,829.04,95.74,689.77,902.38,663.03,133.82,317.0,714.33,860.06
884.56,1.79,243.55,917.02,434.3,396.52,285.06,496.62,203.56,559.33,160.49,743.79,106.99,908.41,718.73,188.2,937.18,451.15,253.83,965.2
71.36,310.05,793.4,86.39,280.87,930.1,279.8,107.67,5.63,959.47,901.11,824.79,7.89,524.25,812.49,777.04,581.65,929.06,148.06,62.29
211.65,121.53,961.74,243.6,840.63,505.49,386.78,473.52,404.68,235.08,7.45,702.65,9.38,656.51,958.2,74.56,23.83,517.04,850.55,921.42
284.66,435.31,898.7,164.84,495.11,427.05,902.52,103.46,693.64,717.89,462.82,710.26,847.96,946.89,765.29,512.66,232.49,652.06,814.07,512.25
657.92,560.84,270.38,63.89,749.93,222.56,283.07,73.5,71.99,573.31,280.67,494.28,734.56,728.14,903.62,404.69,710.7,188.36,963.94,109.39
659.26,237.09,703.07,164.57,244.4,664.28,848.49,254.58,912.6,827.97,338.13,590.3,79.5,258.49,368.3,671.88,148.44,711.26,896.66,586.52
906.48,188.83,267.79,699.87,192.26,591.18,844.58,762.1,459.89,691.26,99.49,487.23,882.23,352.17,550.39,517.51,262.13,832.04,168.42,766.5
685.58,871.32,378.6,318.27,968.7,992.1,62.98,704.98,828.41,768.37,51.24,160.27,550.77,895.35,368.78,731.9,856.91,191.0,151.36,371.5
830.44,447.57,800.58,477.98,929.4,265.93,198.4,5.6,973.27,976.8,610.46,156.36,237.46,294.58,694.12,778.8,180.58,879.11,549.11,51.04
109.64,35.52,778.19,607.96,993.39,550.38,50.08,641.97,586.58,792.19,578.02,950.52,982.56,368.7,249.06,813.94,943.85,36.05,351.48,533.15
787.46,471.27,626.87,164.72,668.03,637.09,388.86,15.49,489.45,211.88,995.93,964.24,832.97,692.75,256.08,96.27,368.9,422.24,753.74,131.67
276.11,207.8,931.87,447.96,310.38,782.88,968.83,349.62,313.16,486.29,648.74,682.31,925.55,200.2,226.91,80.0,158.03,945.77,778.84,692.15
300.71,992.56,663.91,874.41,341.12,60.16,566.87,345.81,257.58,575.42,462.61,864.99,829.38,993.99,938.64,121.48,150.46,768.9,821.89,548.6
963.15,531.94,617.55,248.31,213.27,852.81,891.6,511.66,95.46,497.7,665.67,320.14,874.33,813.46,660.27,101.44,562.95,169.66,134.1,961.4
524.74,924.56,580.97,257.51,687.64,586.84,140.18,666.36,415.93,250.9,475.65,6.95,779.6,859.13,264.04,847.18,219.2,797.76,352.16,370.13
252.87,650.57,671.68,702.12,992.62,516.23,978.59,264.2,287.64,3.65,273.6,740.02,310.38,764.48,989.42,780.7,739.97,182.8,93.9,771.98
457.78,685.03,609.88,55.36,839.51,700.32,221.72,419.0,172.23,560.86,344.21,862.76,692.12,27.9,279.42,810.99,887.68,268.16,585.09,881.14
495.84,640.9,650.33,978.99,902.23,393.15,220.94,185.39,773.27,240.66,540.68,320.28,79.05,168.01,300.39,382.58,24.95,348.48,811.6,170.29
208.62,55.63,230.24,577.51,256.41,64.61,73.69,712.25,567.31,618.72,253.66,719.47,910.87,339.71,161.72,294.8,628.41,623.35,559.22,885.97
135.98,737.28,955.57,739.81,362.29,156.3,305.87,263.11,442.18,930.43,127.28,976.65,717.39,22.0,236.26,351.12,269.67,390.57,436.69,960.33
921.75,677.17,468.18,104.6,724.66,929.29,455.71,255.25,47.99,844.65,217.12,376.68,873.06,751.38,259.43,198.14,263.57,246.71,33.58,390.38
743.95,609.37,319.91,877.47,601.46,231.36,826.91,500.53,653.92,849.24,283.33,349.03,886.24,787.98,85.92,22.44,459.11,391.91,870.85,598.42
847.89,901.99,903.59,189.58,588.88,629.99,184.96,963.13,242.75,642.43,815.95,473.6,436.96,276.54,451.32,386.66,982.02,414.74,930.57,314.03
442.53,352.66,868.78,115.32,803.92,608.81,598.69,476.44,763.43,519.27,926.74,854.23,764.3,13.27,892.02,942.33,378.77,85.96,10.88,727.15
978.75,788.28,372.86,94.52,980.24,572.42,119.78,541.31,892.98,876.91,398.96,335.35,9.48,674.44,67.5,236.6,870.02,431.71,253.66,964.64
568.42,395.55,984.55,698.25,805.78,761.02,209.18,138.98,782.01,501.59,945.16,723.74,28.76,519.14,260.15,990.6,971.57,57.36,207.96,552.76
554.19,464.45,871.69,207.55,416.05,902.34,386.72,813.33,840.57,78.86,828.57,384.21,173.23,118.75,515.5,386.41,497.12,451.46,100.12,319.1
658.24,163.54,234.74,353.24,54.59,358.19,42.86,979.75,263.07,474.39,525.85,818.95,966.96,340.77,778.63,69.28,931.71,615.12,836.38,295.25
705.12,228.12,777.23,18.35,617.01,618.65,261.42,663.84,256.28,886.83,364.03,685.78,468.58,12.66,55.28,518.74,24.97,103.26,216.62,203.14
105.03,844.46,843.52,339.68,641.25,525.01,96.11,974.14,358.11,737.55,815.89,804.0,417.43,448.66,39.19,301.37,879.32,287.29,528.11,476.18
658.95,670.77,341.63,518.94,224.3,898.54,529.79,963.76,567.38,402.04,578.32,341.61,39.17,801.52,165.54,713.34,509.22,798.76,505.93,466.09
116.04,260.65,425.38,752.91,463.25,407.15,469.72,793.56,758.29,79.06,518.31,390.2,912.82,964.21,18.11,349.28,251.35,240.21,642.87,540.91
884.46,793.29,942.42,72.71,360.96,900.46,465.56,476.36,336.36,765.31,982.19,63.54,426.41,100.48,987.25,416.0,791.21,994.2,459.15,622.05
719.48,680.92,367.91,2.84,556.69,22.63,15.88,962.69,578.13,597.13,804.34,385.07,343.53,532.99,530.15,216.18,800.18,492.88,496.4,420.32
470.19,626.5,135.9,343.76,540.49,473.69,515.13,946.09,24.15,959.5,403.22,226.85,175.44,503.53,783.33,190.26,790.08,14.33,48.52,52.34
101.15,310.23,38.75,88.88,945.33,373.4,574.63,471.03,875.61,639.37,970.66,311.98,753.04,130.8,995.83,932.89,23.97,602.17,885.79,38.78
684.92,117.24,958.64,116.43,504.06,512.66,453.19,692.78,732.14,868.4,565.01,511.88,544.51,415.39,626.29,92.87,973.02,497.07,841.87,485.83
938.46,65.05,65.51,970.7,980.92,628.73,762.25,307.69,316.51,484.9,129.02,291.38,735.77,469.47,834.22,432.34,975.61,489.82,682.27,756.02
345.4,208.71,734.67,771.56,261.63,755.01,365.88,517.2,192.22,533.68,165.88,354.78,841.9,714.36,593.87,231.01,861.44,269.39,559.62,802.05
424.2,170.76,464.35,49.83,864.96,683.83,46.93,352.54,943.32,37.43,516.97,69.77,946.66,148.97,922.55,461.6,425.77,486.97,662.64,0.5
163.93,602.74,119.94,166.91,769.34,191.78,174.24,991.61,346.37,99.22,533.52,771.01,993.48,177.71,466.88,412.39,98.14,762.78,576.18,718.1
462.79,520.3,494.25,955.35,245.4,935.31,341.8,102.2,894.47,569.49,355.69,546.18,810.55,941.85,613.2,966.27,562.86,977.31,735.87,477.67
601.62,77.9,198.4,221.23,914.11,445.72,305.52,862.18,155.11,316.48,459.41,375.29,583.82,605.47,169.25,198.84,110.77,131.28,946.04,935.95
628.11,122.05,911.97,299.9,102.55,429.02,516.12,243.11,43.78,898.55,334.78,451.98,123.29,73.16,775.08,419.67,473.15,994.83,50.2,532.62
604.79,207.68,655.48,19.17,659.41,887.29,276.65,276.57,573.26,701.73,398.87,952.41,364.94,722.08,21.79,886.28,267.11,478.29,896.25,692.8
593.84,374.99,742.92,952.32,62.46,314.66,221.68,767.52,45.22,319.73,787.95,529.07,117.89,718.01,473.86,751.08,179.58,401.33,110.69,286.93
680.95,466.72,288.26,507.58,178.31,271.69,630.56,340.83,7.15,87.14,375.73,841.33,927.65,451.1,358.92,5.56,41.29,234.11,360.3,901.33
484.25,21.96,795.4,758.65,493.1,527.85,147.32,709.68,312.46,752.85,612.77,983.93,71.13,153.55,690.82,253.96,111.07,525.47,190.11,607.33
187.27,821.77,100.75,1.94,613.25,694.74,465.31,841.48,324.71,215.73,268.73,71.78,524.13,810.54,306.72,585.01,323.36,332.75,449.58,269.54
465.17,342.3,243.45,122.0,390.98,633.93,102.5,937.79,382.4,209.71,141.99,391.98,652.84,148.79,699.5,990.56,906.6,157.74,9.87,641.85
800.17,954.37,580.24,432.91,880.55,302.73,645.49,543.74,681.76,26.14,69.31,818.5,414.51,570.41,761.77,894.19,354.26,554.52,343.51,357.01
772.36,898.97,281.35,835.85,802.13,61.45,680.54,667.22,442.13,540.53,130.96,269.83,191.73,109.1,647.31,651.28,693.68,183.11,0.25,138.21
535.78,419.43,538.66,372.29,123.32,853.38,283.11,891.54,701.3,525.37,88.76,803.72,230.85,752.03,635.13,510.48,180.16,567.78,708.12,313.69
9.85,536.5,328.6,743.66,789.3,430.14,5.02,322.06,722.43,696.6,310.43,900.5,576.68,3.51,106.99,850.54,733.23,963.52,124.94,553.05
809.92,42.7,250.51,109.04,328.05,790.89,765.71,293.32,182.46,381.05,315.93,950.47,995.06,584.77,705.63,855.23,427.03,165.37,720.46,827.13
732.63,743.97,710.62,149.53,694.3,834.21,397.01,500.87,396.53,293.35,709.59,368.51,369.67,886.83,39.0,577.8,570.63,523.82,707.71,424.84
990.31,334.31,910.23,749.41,407.34,263.87,876.09,235.85,412.09,552.81,788.59,40.85,14.82,702.46,943.04,500.98,343.98,69.96,475.98,114.51
587.59,732.88,826.7,434.92,242.15,130.1,337.89,178.39,66.14,846.52,543.48,570.31,618.94,446.88,628.87,302.73,583.6,137.86,632.81,794.03
313.59,103.65,311.45,589.71,402.93,789.6,152.3,47.32,531.49,313.13,278.51,353.91,622.77,683.65,829.75,815.88,459.24,483.82,241.38,608.72
535.63,197.16,291.32,820.84,156.45,632.44,335.14,718.28,68.66,563.79,254.97,279.82,614.59,198.1,393.87,951.69,465.72,888.83,890.8,246.05
807.4,255.01,325.45,744.39,59.89,988.81,322.4,28.51,767.61,436.94,937.09,636.51,854.53,616.52,396.86,531.29,507.7,669.17,147.9,262.94
643.0,739.4,246.75,407.79,560.87,824.26,52.47,599.26,665.87,48.61,19.97,242.19,290.73,490.81,727.79,737.02,857.54,982.83,276.25,493.04
920.77,183.08,575.01,89.46,283.53,852.88,144.35,200.89,428.88,156.51,906.92,680.11,464.85,586.13,476.95,328.94,699.73,408.2,801.02,120.73
550.55,197.01,883.29,905.34,505.86,408.97,926.63,579.91,359.56,501.47,191.91,835.98,948.85,401.65,818.19,113.49,470.71,232.4,964.97,807.01
157.46,157.62,399.59,796.58,768.2,90.34,153.97,590.92,858.29,934.24,868.59,249.15,647.13,959.59,29.46,969.72,851.24,676.75,591.57,497.32
377.75,795.82,174.07,604.69,156.08,402.11,722.01,452.67,338.03,643.65,916.47,98.3,914.23,470.27,571.6,871.73,856.71,21.03,788.46,814.68
973.32,483.22,191.47,163.92,131.51,392.1,160.86,111.32,539.82,540.34,229.6,94.03,530.16,980.2,589.66,763.23,61.24,184.26,401.67,347.34
84.55,404.64,642.21,211.6,154.19,560.62,184.63,176.34,714.18,769.59,688.79,660.0,743.42,282.02,240.3,868.04,598.42,15.8,517.09,477.78
346.66,632.54,502.82,659.64,897.65,865.11,83.91,562.86,865.91,66.52,683.47,452.65,956.04,229.29,116.77,741.45,485.49,828.53,553.55,873.12
917.64,389.87,247.82,778.39,676.41,391.67,926.42,839.86,348.87,797.82,788.71,348.78,97.32,789.39,434.91,732.62,974.36,501.05,692.82,563.93
234.99,87.63,512.2,117.95,228.71,335.66,780.86,711.15,963.92,139.83,597.53,731.38,12.79,79.72,76.34,778.34,411.97,663.21,676.79,589.68
976.53,96.16,828.17,569.36,501.15,539.82,143.39,392.16,592.05,909.01,722.71,203.17,603.13,986.62,707.65,236.51,273.25,649.05,30.49,523.9
708.25,792.07,362.27,570.53,649.71,960.65,313.23,483.37,352.98,959.83,326.95,336.39,131.54,21.37,729.62,812.0,560.29,695.77,5.3,37.35
484.27,504.19,697.42,631.21,809.41,932.09,990.43,838.29,323.09,639.55,545.77,442.73,301.24,205.25,543.17,646.79,654.5,668.78,100.65,620.9
960.78,113.3,489.23,627.42,479.77,265.35,306.66,703.72,568.63,322.54,649.36,850.53,863.36,314.65,598.41,757.74,323.36,78.33,707.41,117.33
884.36,153.27,645.02,936.6,838.76,413.68,704.24,983.7,753.24,773.65,883.55,119.62,245.74,57.64,659.32,288.34,291.4,508.84,276.56,799.77
899.22,481.55,926.51,337.39,293.44,734.86,374.63,656.93,716.52,425.55,410.72,228.2,389.6,93.46,147.0,851.02,380.64,219.47,584.9,863.63
105.23,19.48,327.48,602.74,93.12,979.49,291.46,619.47,990.18,813.77,505.92,917.79,27.47,461.03,114.73,899.75,408.74,382.31,758.37,62.08
736.11,83.78,302.79,927.61,919.56,568.28,144.92,750.8,211.87,667.2,680.42,947.73,522.78,995.75,964.44,566.29,491.8,3.95,779.3,560.94
161.44,983.68,726.49,782.34,541.92,776.97,867.68,372.37,839.77,225.09,928.7,398.68,360.42,144.46,744.16,44.08,925.61,838.04,779.4,467.6
232.76,234.32,491.4,675.09,207.79,376.72,156.8,159.95,396.96,305.64,299.85,20.51,639.07,23.01,267.92,794.75,779.16,963.1,577.65,535.15
338.19,108.77,160.0,180.19,442.67,229.57,199.84,179.46,265.66,443.11,683.93,84.66,612.21,406.67,19.73,12.46,236.19,662.4,265.48,430.96
643.79,809.51,306.9,512.28,787.96,485.47,501.28,478.78,243.62,268.53,596.88,375.91,78.26,539.39,155.79,98.06,784.46,178.69,657.86,296.35
968.55,383.32,507.42,432.32,329.97,210.58,575.56,416.39,51.29,965.89,537.18,464.38,120.99,800.58,69.38,802.43,132.66,809.9,484.09,318.62
976.65,700.74,534.56,552.33,397.33,284.34,377.51,387.34,144.6,468.35,374.75,66.85,655.6,928.45,519.14,313.36,993.75,625.51,891.91,178.85
655.55,524.71,471.25,705.78,326.35,836.24,751.97,234.01,330.34,3.96,149.67,289.15,410.16,4.8,892.45,213.47,949.69,287.01,850.4,217.46
930.82,955.83,247.17,718.97,128.41,814.53,736.21,205.91,617.78,944.98,230.14,171.23,870.66,824.51,351.07,446.16,292.19,32.42,341.85,121.32
393.41,278.48,823.57,805.67,903.94,543.62,482.03,135.31,478.22,677.61,650.59,457.87,608.77,460.85,238.31,679.57,402.65,575.88,888.05,63.87
466.99,875.77,103.92,220.32,819.41,683.63,930.83,164.68,98.98,593.22,213.12,193.18,136.33,636.28,197.51,916.29,723.88,685.16,370.85,727.53
659.26,576.98,654.63,505.74,918.06,331.12,490.91,449.62,314.41,191.04,411.97,921.49,387.97,944.28,328.4,33.91,292.77,555.28,841.31,761.33
378.58,646.9,585.74,71.1,931.35,595.14,89.08,57.36,865.77,908.14,779.35,676.08,802.01,54.71,187.43,843.61,487.52,610.04,710.28,62.0
961.18,802.16,419.34,850.97,460.96,408.6,13.83,209.01,432.74,558.32,897.12,612.46,452.72,10.89,897.32,293.13,302.56,112.68,115.97,194.3
368.26,119.07,498.9,377.15,950.55,529.55,808.66,770.91,110.12,402.02,31.26,756.4,133.16,426.24,71.67,492.59,301.44,996.27,454.96,992.58
747.22,581.64,535.95,77.61,448.08,995.34,967.3,258.95,232.72,258.08,569.64,344.36,668.36,917.29,696.57,794.16,93.6,344.65,44.54,916.21
68.31,5.92,852.8,172.34,527.13,602.31,645.5,368.78,219.84,783.31,452.07,116.38,112.66,704.83,247.56,356.8,431.28,168.07,887.8,701.63
884.74,173.55,787.67,257.43,796.43,317.91,43.69,709.4,68.46,136.6,117.34,402.72,856.92,485.77,128.23,269.96,936.56,326.61,637.39,711.79
720.64,74.4,933.43,232.68,416.78,843.31,268.95,829.76,420.17,617.02,813.93,394.25,712.48,561.65,860.03,855.42,850.3,128.71,926.94,46.96
39.67,692.7,15.3,26.09,264.59,74.01,166.73,133.51,290.93,274.98,116.88,806.27,479.75,749.65,42.07,904.65,293.1,875.27,689.13,954.42
463.02,30.53,894.35,403.8,79.83,868.67,157.17,852.37,433.53,449.83,128.1,416.69,274.72,46.21,58.79,446.46,751.15,229.21,38.77,69.34
11.11,308.75,214.31,888.03,843.85,717.15,386.78,86.89,565.37,48.67,659.83,527.03,336.21,912.11,992.06,462.68,135.5,517.12,864.74,375.74
391.84,713.97,162.42,382.72,772.08,881.19,68.6,332.22,217.31,453.81,104.13,705.91,449.9,665.26,773.37,254.64,675.61,700.67,525.92,677.18
12.6,882.54,146.42,259.63,608.51,84.76,951.27,65.81,39.13,455.9,187.65,966.91,38.1,343.49,672.22,783.35,653.43,835.19,811.78,179.81
10.27,449.09,664.15,726.39,729.07,926.38,775.03,988.2,37.37,472.22,359.52,317.39,515.57,479.1,746.76,955.5,970.66,683.18,661.92,241.61
835.71,295.51,812.99,159.23,391.12,923.8,695.18,116.05,242.74,499.98,507.7,132.09,418.22,364.96,377.37,363.43,577.28,523.52,486.09,866.24
855.6,952.96,851.54,997.52,183.32,455.16,955.41,526.78,640.07,169.51,996.12,413.63,929.12,200.2,168.66,544.69,313.15,245.27,56.92,431.81
670.48,347.27,296.93,847.07,178.56,913.86,492.94,321.47,789.9,90.03,307.13,957.41,764.77,846.46,905.11,383.69,1.78,157.31,75.58,362.18
791.27,217.63,720.58,416.91,827.76,986.08,763.67,784.71,610.65,89.1,554.31,489.33,730.94,64.45,663.62,133.18,401.37,994.01,469.8,695.53
617.94,454.56,114.36,380.56,803.51,361.85,216.64,965.83,946.13,139.72,455.07,366.7,470.33,704.72,165.76,963.79,410.9,568.98,582.55,890.95
499.82,306.78,721.07,398.92,692.66,91.21,674.54,305.37,823.96,700.93,678.54,172.32,785.18,782.43,92.06,548.61,807.68,678.39,797.27,406.07
300.78,555.85,67.68,228.33,676.32,270.22,892.76,821.05,92.09,253.46,331.87,199.6,57.98,201.91,850.8,792.47,149.83,777.81,827.15,643.15
677.52,420.13,149.56,357.49,956.22,905.47,736.31,166.24,356.62,842.17,679.84,820.76,986.71,388.64,258.95,490.37,943.27,907.0,457.64,666.3
952.15,182.45,682.02,402.8,377.21,4.28,388.26,3.9,916.1,772.35,918.31,567.35,585.89,522.02,789.49,798.88,522.7,65.42,860.86,96.52
389.66,32.82,35.69,283.69,570.8,162.64,425.98,964.87,554.33,478.81,608.77,735.97,833.08,912.13,155.2,611.86,10.34,365.65,702.87,931.14
307.27,724.46,512.39,240.78,987.79,585.99,127.26,653.95,126.96,910.81,656.41,714.93,895.31,679.56,43.52,555.98,556.86,206.25,895.74,658.41
12.35,332.24,534.73,838.64,58.93,964.47,473.66,474.8,391.31,1.94,272.07,393.62,165.54,354.5,865.25,197.64,532.51,92.61,222.39,790.13
148.43,429.69,161.37,761.98,9.65,588.54,551.43,894.71,198.17,142.51,31.82,172.62,802.75,537.14,313.3,225.07,733.79,94.82,420.46,874.14
878.36,465.04,570.74,168.99,8.77,876.44,100.43,414.14,167.2,359.9,125.81,435.34,14.89,50.36,353.33,891.53,629.57,741.0,544.43,571.29
574.75,692.83,679.5,575.3,890.24,158.66,414.12,400.8,718.73,364.4,860.98,667.73,133.97,454.36,45.23,641.72,705.26,813.37,242.15,250.53
752.07,468.99,164.72,675.59,414.36,903.65,276.95,542.14,659.31,641.74,650.17,157.28,316.09,743.12,969.36,23.77,678.82,687.38,961.5,248.46
683.36,950.71,550.88,113.85,632.2,343.47,679.45,890.31,807.13,329.07,574.33,260.61,591.68,920.33,78.67,691.17,866.78,593.84,313.27,418.73
782.2,421.14,66.29,933.06,696.65,929.8,83.88,512.46,594.38,839.6,195.2,61.61,523.25,973.33,680.48,462.46,822.1,222.27,4.73,901.9
162.8,692.34,229.87,692.53,449.88,200.16,848.04,854.59,875.33,353.35,111.93,618.92,962.25,611.1,522.18,68.76,940.69,516.12,505.79,195.15
562.79,996.68,859.41,530.93,451.74,943.17,18.18,863.39,554.77,212.9,645.73,250.72,435.78,195.08,398.88,321.91,477.72,968.51,650.28,652.2
817.88,788.46,720.16,956.21,773.8,196.02,105.07,747.72,995.14,612.53,946.53,881.17,611.13,440.9,122.04,467.02,981.99,312.43,338.99,661.49
20.53,421.82,404.34,980.71,340.04,207.27,889.85,375.1,548.56,819.62,110.97,157.37,665.04,320.13,326.3,135.1,400.47,859.8,382.97,553.26
601.99,233.05,898.34,922.47,663.34,266.74,226.81,996.4,206.65,921.31,138.04,991.26,587.42,451.8,781.39,350.86,713.0,661.86,355.33,955.24
810.95,218.27,601.98,919.44,326.32,321.27,672.07,764.56,868.14,861.36,391.61,485.07,474.13,646.47,882.59,421.39,291.31,173.63,39.54,190.09
399.84,827.26,699.12,436.71,225.16,63.18,513.82,426.22,547.33,349.66,603.6,466.42,597.28,286.62,923.81,764.84,338.85,962.32,545.82,146.5
792.28,858.48,494.76,307.58,108.99,173.64,961.83,441.61,675.85,994.83,436.19,736.26,816.58,235.96,349.34,445.97,395.53,198.98,684.25,129.14
526.5,315.68,342.64,800.79,127.77,312.15,684.73,373.89,965.17,618.65,893.23,128.71,246.43,481.97,650.43,349.68,101.87,743.21,497.88,168.22
811.08,507.6,532.37,149.71,457.57,599.81,960.78,536.05,4.39,917.32,596.83,787.22,221.18,820.24,197.34,130.06,670.84,342.19,947.01,207.6
603.39,824.92,412.95,501.62,488.72,813.15,787.12,431.1,14.33,275.77,970.97,419.88,826.81,515.49,838.09,701.71,93.65,926.99,180.27,250.72
393.67,7.47,892.97,295.02,247.56,221.15,23.05,24.19,36.81,96.31,390.74,862.18,287.5,906.96,919.41,441.69,987.18,647.67,302.63,447.82
745.96,253.53,446.97,691.88,780.7,705.69,261.95,64.95,626.08,653.63,296.11,269.53,902.39,150.51,746.77,917.98,306.88,372.12,611.53,468.47
688.99,235.34,444.2,967.74,755.68,869.26,560.5,338.33,950.68,888.01,830.16,537.41,185.09,989.49,578.76,240.14,251.89,579.03,990.81,889.28
936.24,547.87,328.73,498.27,758.77,229.78,862.9,388.5,928.77,445.8,785.37,891.4,654.06,819.7,537.22,157.17,568.57,818.43,931.65,18.63
357.81,538.93,486.75,527.31,260.28,805.52,166.21,514.59,791.27,317.97,305.37,642.68,61.87,831.77,578.86,373.8,775.54,110.31,605.89,808.04
288.61,271.9,22.54,860.79,961.99,367.77,646.9,422.2,46.98,65.49,598.29,416.42,650.75,348.72,930.16,833.0,621.16,70.57,182.99,850.03
783.5,696.44,435.4,430.59,908.44,4.45,500.91,929.3,450.21,295.21,922.18,866.14,633.21,349.74,41.28,918.16,784.09,338.58,268.93,738.16
119.47,107.36,951.55,657.51,632.11,557.7,322.69,260.17,882.32,502.08,451.79,522.44,99.2,867.56,470.3,677.74,993.87,510.55,208.61,200.4
929.94,689.26,825.57,771.12,778.2,320.12,718.57,191.38,846.32,934.42,96.72,702.49,503.7,239.31,492.3,768.86,740.81,557.95,344.25,321.08
878.32,721.0,378.01,623.15,397.16,94.84,115.06,442.46,748.46,259.33,937.37,311.44,896.74,672.32,581.18,252.5,126.43,642.86,96.63,855.48
284.48,182.16,741.4,714.78,844.99,272.78,951.49,936.6,938.61,630.17,853.39,918.21,668.29,173.27,378.93,961.98,874.11,523.5,106.85,933.5
101.69,899.97,271.09,935.04,511.17,553.85,906.66,400.57,449.01,365.68,463.06,272.46,236.99,143.11,971.03,330.02,736.69,682.7,250.22,953.73
933.77,516.45,69.42,293.87,75.52,538.42,810.72,56.17,618.95,754.75,265.65,621.99,354.11,91.56,89.82,860.07,762.32,727.07,329.28,282.07
827.96,890.2,144.07,85.29,264.45,283.22,502.55,796.78,985.01,961.13,134.49,854.85,765.51,250.57,814.16,536.57,813.75,211.02,259.13,105.06
860.04,730.54,247.96,394.73,16.28,560.81,48.34,454.55,397.35,581.67,907.22,558.48,649.74,864.0,631.99,304.7,937.75,714.7,84.05,328.13
530.71,331.72,449.94,641.36,997.69,848.21,76.98,497.88,749.04,954.12,227.05,461.87,710.2,129.02,323.38,659.48,122.33,783.36,417.12,151.32
649.84,586.78,180.95,650.11,820.69,806.69,562.68,562.57,696.37,951.92,350.31,397.81,563.88,824.65,539.71,570.45,169.0,56.26,851.71,151.49
112.52,425.46,32.77,89.25,749.82,224.21,964.23,966.11,553.44,806.9,254.93,948.79,748.73,966.93,923.72,917.4,214.26,89.76,908.56,850.01
314.59,693.32,59.9,167.68,488.31,246.15,339.52,859.97,2.62,463.52,67.71,283.7,840.64,823.06,749.21,284.22,508.78,220.62,821.02,357.16
226.53,960.76,53.54,620.78,142.72,827.26,785.72,591.69,948.38,579.02,115.57,653.78,107.16,420.81,747.57,21.95,592.54,884.02,588.01,435.78
899.93,818.32,75.81,924.66,225.63,190.98,324.9,386.95,161.66,152.4,961.67,254.21,927.94,83.59,233.27,319.73,959.22,822.49,674.31,379.57
405.4,313.03,211.84,416.18,722.49,606.8,354.68,552.45,350.06,120.75,440.85,370.39,224.96,896.22,71.61,459.8,565.64,418.19,198.6,471.7
870.63,737.91,968.82,805.38,197.91,475.77,458.74,726.57,315.78,269.05,238.52,290.48,354.59,245.62,838.34,266.04,8.15,925.22,131.74,479.28
462.59,938.01,581.22,324.46,344.17,706.86,547.01,181.85,316.12,351.66,411.31,0.33,314.56,399.7,58.01,777.16,799.03,868.04,151.77,29.98
